ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664686869.049576,24.496883,-0.014025,0.003829,0.990585,0.009539,0.000576,0.001163,-0.002014,0.000259,-0.000031,-4.396057,11.230469,-48.036194
charlie,MI 5,63664686869.054131,24.496883,-0.014758,0.004805,0.992293,0.014236,0.010123,0.008265,-0.000793,-0.001572,-0.000031,-4.396057,11.230469,-48.036194
charlie,MI 5,63664686869.059776,19.420288,-0.016953,0.003098,0.990341,-0.007222,-0.006580,-0.010795,0.000427,0.000259,-0.000031,-4.396057,11.230469,-48.036194
charlie,MI 5,63664686869.064079,19.420288,-0.014025,0.003098,0.990829,0.021442,-0.006546,-0.005952,0.000427,0.002716,0.001190,-4.121399,13.642883,-49.160767
charlie,MI 5,63664686869.069168,20.510586,-0.016953,0.004805,0.991804,-0.007119,0.010115,0.003587,0.000427,0.002716,0.001190,-4.121399,13.642883,-49.160767
charlie,MI 5,63664686869.073303,20.510586,-0.015489,0.003098,0.991562,0.007191,-0.006617,0.001196,0.001053,0.000259,-0.000031,-4.008484,12.802124,-48.992920
charlie,MI 5,63664686869.077309,20.510586,-0.015489,0.003098,0.991562,0.007143,-0.001819,-0.008317,0.001053,0.000259,-0.000031,-4.008484,12.802124,-48.992920
charlie,MI 5,63664686869.082611,21.105364,-0.017441,0.004805,0.991804,-0.011867,0.010124,0.003615,-0.001404,0.000870,0.000580,-4.046631,12.217712,-46.450806
charlie,MI 5,63664686869.087425,21.105364,-0.015977,0.004318,0.991562,0.002455,0.005285,0.001225,0.000427,-0.000351,-0.001862,-4.046631,12.217712,-46.450806
charlie,MI 5,63664686869.093056,16.460598,-0.015733,0.003098,0.990341,0.004850,-0.006613,-0.010663,-0.000183,0.000870,-0.001251,-2.952576,12.547302,-46.748352
charlie,MI 5,63664686869.097076,16.460598,-0.016222,0.003098,0.991562,0.000071,-0.006577,0.001305,0.000427,0.000259,-0.000641,-2.952576,12.547302,-46.748352
charlie,MI 5,63664686869.102257,26.952868,-0.015733,0.003098,0.989121,0.004861,-0.006458,-0.022448,-0.001404,0.000870,-0.000031,-5.014038,11.201477,-47.731018
charlie,MI 5,63664686869.105972,26.952868,-0.015733,0.003098,0.989121,0.002571,0.022038,0.022834,-0.001404,0.000870,-0.000031,-5.014038,11.201477,-47.731018
charlie,MI 5,63664686869.111488,15.658831,-0.013538,0.005782,0.989121,0.026344,0.019446,-0.022448,0.001053,0.001480,-0.000641,-2.674866,11.987305,-45.626831
charlie,MI 5,63664686869.116440,15.658831,-0.015489,0.004318,0.992781,0.007217,0.004996,0.013345,0.001053,0.001480,-0.000641,-2.674866,11.987305,-45.626831
charlie,MI 5,63664686869.121407,24.768970,-0.016464,0.004561,0.991562,-0.002263,0.007323,0.001371,-0.000183,0.001480,-0.000641,-4.991150,11.882019,-44.723511
charlie,MI 5,63664686869.125404,24.768970,-0.014025,0.005537,0.991073,0.021607,0.016773,-0.003389,-0.000183,0.002716,0.000580,-4.991150,11.882019,-44.723511
charlie,MI 5,63664686869.130867,20.825842,-0.016708,0.002122,0.992537,-0.004635,-0.016614,0.010879,0.000427,0.000870,-0.001251,-3.895569,12.091064,-47.398376
charlie,MI 5,63664686869.134796,20.825842,-0.015001,0.003098,0.991804,0.012031,-0.007049,0.003662,0.001648,0.000259,-0.000031,-3.895569,12.091064,-47.398376
charlie,MI 5,63664686869.140495,24.004921,-0.014270,0.003829,0.990829,0.019138,0.000187,-0.005855,0.001648,0.000259,-0.000031,-4.389954,11.495972,-45.976257
charlie,MI 5,63664686869.144882,24.004921,-0.015977,0.002854,0.992293,0.002376,-0.009268,0.008433,-0.000793,0.000259,0.002411,-4.389954,11.495972,-45.976257
charlie,MI 5,63664686869.149170,21.709471,-0.015977,0.002854,0.992293,0.002424,0.017003,0.010739,-0.000793,0.000259,0.002411,-4.206848,12.071228,-46.611023
charlie,MI 5,63664686869.154327,21.709471,-0.015733,0.004805,0.992293,0.004960,0.009797,0.008277,-0.001404,0.003937,0.001190,-4.206848,12.071228,-46.611023
charlie,MI 5,63664686869.158363,21.709471,-0.015733,0.004805,0.992293,0.009794,-0.004461,-0.006029,-0.001404,0.003937,0.001190,-4.206848,12.071228,-46.611023
charlie,MI 5,63664686869.164253,24.176868,-0.015977,0.002854,0.990341,0.002682,-0.009123,-0.010728,-0.000793,0.002090,-0.000031,-4.954529,12.466431,-47.265625
charlie,MI 5,63664686869.168037,24.176868,-0.015977,0.002854,0.990341,0.014619,-0.025569,-0.008262,-0.000793,0.002090,-0.000031,-4.954529,12.466431,-47.265625
charlie,MI 5,63664686869.172791,16.533287,-0.014758,0.001146,0.990585,-0.004297,-0.006302,0.001312,-0.002014,0.002090,-0.000031,-2.963257,12.269592,-47.221375
charlie,MI 5,63664686869.178406,25.450165,-0.017197,0.004805,0.992048,-0.008917,0.010413,0.006039,-0.001404,0.002090,0.001801,-2.963257,12.269592,-47.221375
charlie,MI 5,63664686869.182953,25.450165,-0.013781,0.006268,0.990585,0.024483,0.024573,-0.008248,-0.000183,0.002090,-0.000031,-4.978943,11.909485,-48.054504
charlie,MI 5,63664686869.188675,15.607645,-0.015977,0.003829,0.991073,0.002925,0.000594,-0.003428,0.001053,0.000259,-0.000641,-4.978943,11.909485,-48.054504
charlie,MI 5,63664686869.192360,15.607645,-0.014758,0.004805,0.993024,0.014859,0.010111,0.015577,-0.000793,0.002090,0.002411,-2.815247,12.136841,-47.375488
charlie,MI 5,63664686869.196739,15.607645,-0.014758,0.004805,0.993024,0.007692,-0.015983,-0.020142,-0.000793,0.002090,0.002411,-2.815247,12.136841,-47.375488
charlie,MI 5,63664686869.202293,20.956064,-0.014758,0.002366,0.990098,0.014667,-0.013382,-0.012849,-0.002014,0.001480,0.001190,-3.909302,11.805725,-47.079468
charlie,MI 5,63664686869.206429,20.956064,-0.013294,0.004561,0.989854,0.028684,0.008060,-0.015120,0.000427,-0.002182,0.000580,-3.909302,11.805725,-47.079468
charlie,MI 5,63664686869.212265,20.548363,-0.014025,0.003585,0.992048,0.021373,-0.001459,0.006358,-0.000793,0.000870,0.000580,-4.031372,12.501526,-46.769714
charlie,MI 5,63664686869.216049,20.548363,-0.014025,0.003585,0.992048,0.007024,-0.001410,0.003930,-0.000793,0.000870,0.000580,-4.031372,12.501526,-46.769714
charlie,MI 5,63664686869.222206,21.678606,-0.015489,0.003585,0.991562,0.007005,-0.001361,0.001537,-0.000793,0.000870,-0.000641,-4.206848,12.071228,-46.611023
charlie,MI 5,63664686869.225739,21.678606,-0.013050,0.005049,0.992781,0.030657,0.012953,0.013387,-0.001404,-0.000351,-0.000031,-4.206848,12.071228,-46.611023
charlie,MI 5,63664686869.234406,20.187218,-0.016464,0.002854,0.991073,-0.002658,-0.008468,-0.003337,-0.000793,0.003326,-0.001251,-3.884888,12.364197,-46.290588
charlie,MI 5,63664686869.236275,20.187218,-0.016464,0.002854,0.991073,-0.004859,0.032009,0.006181,-0.000793,0.003326,-0.001251,-3.884888,12.364197,-46.290588
charlie,MI 5,63664686869.240166,20.360035,-0.016708,0.007001,0.992048,0.028435,0.000953,-0.008110,-0.001404,0.003326,-0.000641,-4.017639,12.783813,-46.772766
charlie,MI 5,63664686869.244621,20.360035,-0.013294,0.003829,0.990585,0.004540,-0.013229,-0.003290,-0.001404,0.000870,0.000580,-4.017639,12.783813,-46.772766
charlie,MI 5,63664686869.250122,18.320107,-0.016953,0.005049,0.992537,-0.007208,0.012963,0.010979,0.000427,0.003326,-0.000031,-3.430176,12.113953,-47.865295
charlie,MI 5,63664686869.253952,18.320107,-0.016464,0.003341,0.991804,-0.002272,-0.003694,0.003762,0.000427,0.003326,-0.000031,-3.430176,12.113953,-47.865295
charlie,MI 5,63664686869.259491,24.641848,-0.016708,0.003341,0.991073,-0.004560,-0.003655,-0.003380,-0.000183,0.001480,0.000580,-4.815674,12.062073,-48.686218
charlie,MI 5,63664686869.263947,24.641848,-0.014758,0.003829,0.993268,0.014549,0.001163,0.018001,-0.000793,0.002090,0.000580,-4.815674,12.062073,-48.686218
charlie,MI 5,63664686869.268547,24.641848,-0.014758,0.003829,0.993268,0.014581,0.015428,0.010741,-0.000793,0.002090,0.000580,-4.815674,12.062073,-48.686218
charlie,MI 5,63664686869.273766,22.069628,-0.016464,0.005537,0.993024,-0.002100,0.017740,0.015388,-0.001404,0.000870,-0.000031,-4.339600,12.489319,-46.775818
charlie,MI 5,63664686869.278877,20.426256,-0.016222,0.003829,0.990585,0.000262,0.001015,-0.008467,-0.001404,0.000870,-0.000031,-3.895569,12.088013,-47.080994
charlie,MI 5,63664686869.283203,20.426256,-0.014514,0.006268,0.993756,0.016886,0.024741,0.022457,-0.000183,0.000259,-0.000031,-3.895569,12.088013,-47.080994
charlie,MI 5,63664686869.289177,24.428104,-0.013781,0.005049,0.991073,0.023885,0.012652,-0.003832,0.000427,0.000259,0.000580,-5.242920,13.002014,-45.372009
charlie,MI 5,63664686869.291954,24.428104,-0.013781,0.005049,0.991073,-0.007156,0.017249,0.015175,0.000427,0.000259,0.000580,-5.242920,13.002014,-45.372009
charlie,MI 5,63664686869.296944,24.428104,-0.016953,0.005537,0.993024,0.004807,0.000499,0.017425,0.001053,0.000259,0.000580,-5.242920,13.002014,-45.372009
charlie,MI 5,63664686869.302223,14.359576,-0.015733,0.003829,0.993268,0.009586,0.012450,0.014905,-0.000183,0.000870,-0.000641,-2.770996,13.116455,-46.591187
charlie,MI 5,63664686869.307953,18.639036,-0.012806,0.005049,0.989609,0.033301,0.012410,-0.018433,-0.001404,0.001480,0.001190,-3.428650,12.118530,-48.339844
charlie,MI 5,63664686869.312050,18.639036,-0.014270,0.003585,0.994731,0.018796,-0.001895,0.031549,-0.000793,0.000259,-0.000031,-3.428650,12.118530,-48.339844
charlie,MI 5,63664686869.319794,19.964605,-0.014025,0.003341,0.990098,0.021083,-0.004191,-0.013789,-0.001404,0.001480,0.000580,-3.884888,12.365723,-46.607971
charlie,MI 5,63664686869.321884,19.964605,-0.014025,0.003341,0.990098,0.013906,0.012409,0.000566,-0.001404,0.001480,0.000580,-3.884888,12.365723,-46.607971
charlie,MI 5,63664686869.325745,19.964605,-0.014758,0.005049,0.991562,0.006859,0.007563,0.024291,0.001053,0.002716,0.000580,-3.884888,12.365723,-46.607971
charlie,MI 5,63664686869.333961,17.023773,-0.015245,0.004561,0.994245,0.009358,0.007536,0.026467,-0.000793,0.003937,-0.000031,-3.387451,13.090515,-46.603394
charlie,MI 5,63664686869.336395,17.023773,-0.015245,0.004561,0.994245,0.016432,-0.011466,0.004882,-0.000793,0.003937,-0.000031,-3.387451,13.090515,-46.603394
charlie,MI 5,63664686869.344177,20.020313,-0.015245,0.002854,0.992293,0.009223,-0.008959,0.007217,-0.000793,0.000870,0.001190,-4.425049,13.891602,-46.632385
charlie,MI 5,63664686869.345436,20.020313,-0.015245,0.002854,0.992293,0.002031,-0.008821,0.019020,-0.000793,0.000870,0.001190,-4.425049,13.891602,-46.632385
charlie,MI 5,63664686869.352196,18.594667,-0.015733,0.004074,0.992537,0.004486,0.003208,0.009375,-0.002014,0.002090,0.001190,-3.027344,10.997009,-46.736145
charlie,MI 5,63664686869.354523,18.594667,-0.015733,0.004074,0.992537,0.016324,0.000870,-0.007318,-0.002014,0.002090,0.001190,-3.027344,10.997009,-46.736145
charlie,MI 5,63664686869.359657,19.787928,-0.014514,0.003829,0.990829,0.006740,-0.008504,-0.002506,-0.001404,0.000259,-0.000031,-3.866577,12.658691,-47.879028
charlie,MI 5,63664686869.364784,19.787928,-0.015977,0.003829,0.991804,0.001944,0.001063,0.002251,-0.002625,0.000870,-0.000641,-3.866577,12.658691,-47.879028
charlie,MI 5,63664686869.369255,20.725698,-0.015245,0.003341,0.992537,0.009039,-0.003577,0.009358,-0.002625,-0.000351,0.000580,-4.022217,12.522888,-49.307251
charlie,MI 5,63664686869.374054,20.725698,-0.015733,0.000902,0.990829,0.004112,-0.027209,-0.007336,-0.001404,-0.002182,-0.000031,-4.022217,12.522888,-49.307251
charlie,MI 5,63664686869.378433,24.200733,-0.015733,0.000902,0.990829,0.008897,-0.012622,0.009341,-0.001404,-0.002182,-0.000031,-4.403687,11.213684,-45.973206
charlie,MI 5,63664686869.383720,24.200733,-0.015245,0.005537,0.991073,0.008835,0.018402,-0.004975,-0.002625,0.001480,-0.001251,-4.403687,11.213684,-45.973206
charlie,MI 5,63664686869.388931,18.283438,-0.015977,0.004074,0.990585,0.001590,0.004018,-0.009686,-0.000183,-0.000961,0.000580,-3.820801,13.639832,-47.093201
charlie,MI 5,63664686869.392189,18.283438,-0.015977,0.004074,0.990585,0.001589,0.008672,0.007009,-0.000183,-0.000961,0.000580,-3.820801,13.639832,-47.093201
charlie,MI 5,63664686869.400345,20.678295,-0.015977,0.002122,0.991804,0.001588,-0.015202,0.002200,0.001648,0.000259,-0.000031,-4.026794,12.510681,-47.721863
charlie,MI 5,63664686869.402397,20.678295,-0.015977,0.002122,0.991804,0.015797,0.001492,-0.012057,0.001648,0.000259,-0.000031,-4.026794,12.510681,-47.721863
charlie,MI 5,63664686869.408562,20.318335,-0.013538,0.004074,0.990341,0.025165,0.003836,-0.011957,0.000427,0.000259,-0.000641,-4.017639,12.783813,-46.772766
charlie,MI 5,63664686869.411789,20.318335,-0.016953,0.004805,0.992781,-0.008133,0.010895,0.011886,0.000427,0.002716,0.000580,-4.017639,12.783813,-46.772766
charlie,MI 5,63664686869.417152,25.487398,-0.017197,0.001635,0.990585,-0.010457,-0.020053,-0.009580,0.000427,-0.000351,-0.000641,-4.017639,12.783813,-46.772766
charlie,MI 5,63664686869.421143,25.487398,-0.016464,0.003585,0.992537,-0.003147,-0.000930,0.009492,0.000427,-0.000351,-0.000641,-4.985046,11.895752,-46.467590
charlie,MI 5,63664686869.425911,25.487398,-0.017684,0.003585,0.990585,-0.014859,-0.000914,-0.009576,-0.000183,0.002716,-0.000031,-4.985046,11.895752,-46.467590
charlie,MI 5,63664686869.430695,16.296204,-0.015001,0.001635,0.990341,0.011435,-0.019931,-0.011870,0.001053,0.001480,0.001801,-2.816772,12.133789,-47.059631
charlie,MI 5,63664686869.435440,16.296204,-0.015001,0.001635,0.990341,0.001933,0.006261,0.019084,0.001053,0.001480,0.001801,-2.816772,12.133789,-47.059631
charlie,MI 5,63664686869.439949,22.633387,-0.015977,0.004318,0.993512,-0.007587,0.013301,0.011813,0.000427,-0.000351,-0.000031,-2.816772,12.133789,-47.059631
charlie,MI 5,63664686869.444992,22.633387,-0.016464,0.004805,0.992537,-0.002675,0.010852,0.009341,-0.000793,0.002090,-0.001251,-4.629517,12.768555,-48.054504
charlie,MI 5,63664686869.450455,24.000183,-0.015733,0.003829,0.990585,0.004527,0.001367,-0.009726,-0.002014,0.001480,-0.000641,-5.220032,13.301086,-47.436523
charlie,MI 5,63664686869.455475,24.000183,-0.015733,0.002366,0.991804,0.004557,-0.012819,0.002219,-0.001404,0.001480,0.000580,-5.220032,13.301086,-47.436523
charlie,MI 5,63664686869.460304,16.121126,-0.014025,0.002854,0.992781,0.021202,-0.007925,0.011704,-0.000793,0.001480,0.000580,-5.220032,13.301086,-47.436523
charlie,MI 5,63664686869.465752,16.121126,-0.015977,0.002854,0.992048,0.002103,-0.007794,0.004481,-0.001404,0.001480,-0.000641,-2.818298,12.129211,-46.583557
charlie,MI 5,63664686869.469955,23.724464,-0.015489,0.002366,0.993024,0.006905,-0.012387,0.013932,-0.002014,0.001480,-0.001251,-4.801941,12.341309,-48.370361
charlie,MI 5,63664686869.473511,23.724464,-0.015489,0.002366,0.993024,0.006944,-0.000383,0.001955,-0.002014,0.001480,-0.001251,-4.801941,12.341309,-48.370361
charlie,MI 5,63664686869.478912,23.724464,-0.015489,0.002366,0.993024,0.006954,0.004464,-0.014660,-0.002014,0.001480,-0.001251,-4.801941,12.341309,-48.370361
charlie,MI 5,63664686869.483917,18.447140,-0.015489,0.004074,0.990098,0.028315,0.002059,-0.009801,-0.002014,0.001480,-0.000031,-3.280640,11.985779,-48.495483
charlie,MI 5,63664686869.488869,15.705131,-0.015489,0.004074,0.992293,0.006853,0.004483,0.006897,-0.001404,0.002716,-0.000641,-2.799988,12.422180,-47.854614
charlie,MI 5,63664686869.492760,15.705131,-0.017197,0.004561,0.993268,-0.009778,0.009217,0.016328,-0.000793,0.000870,0.001801,-2.799988,12.422180,-47.854614
charlie,MI 5,63664686869.498062,24.594030,-0.015489,0.003098,0.991562,0.006929,-0.005049,-0.000407,-0.000793,0.000259,0.001801,-4.544067,11.363220,-47.882080
charlie,MI 5,63664686869.502052,24.594030,-0.012319,0.003829,0.991317,0.037806,0.002088,-0.002778,-0.000793,0.000259,0.001801,-4.544067,11.363220,-47.882080
charlie,MI 5,63664686869.509758,14.413298,-0.015001,0.001879,0.990341,0.011473,-0.016840,-0.012257,-0.001404,0.001480,-0.000031,-2.493286,12.431335,-47.372437
charlie,MI 5,63664686869.511375,14.413298,-0.015001,0.001879,0.990341,0.001970,0.002339,-0.009778,-0.001404,0.001480,-0.000031,-2.493286,12.431335,-47.372437
charlie,MI 5,63664686869.516441,14.413298,-0.015977,0.003829,0.990585,0.009177,-0.011911,0.006920,-0.001404,0.002090,0.000580,-2.493286,12.431335,-47.372437
charlie,MI 5,63664686869.521088,16.608269,-0.016464,0.003098,0.990341,-0.002638,-0.004735,-0.012126,0.001053,0.002716,0.001801,-3.097534,12.684631,-47.068787
charlie,MI 5,63664686869.525543,16.608269,-0.016464,0.003098,0.990341,0.011748,0.014287,-0.004896,0.001053,0.002716,0.001801,-3.097534,12.684631,-47.068787
charlie,MI 5,63664686869.530701,17.930016,-0.015001,0.005049,0.991073,0.009258,0.018956,0.016496,-0.000183,0.002716,0.000580,-3.802490,13.931274,-48.364258
charlie,MI 5,63664686869.536011,17.930016,-0.016953,0.003098,0.990585,-0.007422,-0.004922,-0.009744,-0.000183,0.000259,0.002411,-3.802490,13.931274,-48.364258
charlie,MI 5,63664686869.540199,16.862715,-0.016953,0.003098,0.990585,0.014030,-0.004846,-0.004910,-0.000183,0.000259,0.002411,-3.108215,12.409973,-47.860718
charlie,MI 5,63664686869.544563,16.862715,-0.014758,0.003098,0.991073,-0.007313,-0.007088,0.004620,-0.000793,0.000870,0.001801,-3.108215,12.409973,-47.860718
charlie,MI 5,63664686869.550438,18.212194,-0.016953,0.002854,0.992048,0.011779,0.011983,0.028309,-0.002014,0.002716,-0.000641,-3.550720,12.814331,-48.031616
charlie,MI 5,63664686869.554344,18.212194,-0.015001,0.004805,0.994487,0.002218,-0.009403,-0.000390,-0.000793,0.000870,-0.000031,-3.550720,12.814331,-48.031616
charlie,MI 5,63664686869.560051,20.130800,-0.014514,0.001879,0.991562,0.016506,-0.016372,-0.000386,-0.001404,0.001480,0.000580,-4.153442,13.069153,-47.888184
charlie,MI 5,63664686869.565399,20.130800,-0.016222,0.003585,0.991804,-0.000234,0.000344,0.001978,0.000427,0.000259,-0.000031,-4.153442,13.069153,-47.888184
charlie,MI 5,63664686869.569290,16.483736,-0.016222,0.003585,0.991804,0.007021,0.002726,0.009090,0.000427,0.000259,-0.000031,-3.100586,12.678528,-46.276855
charlie,MI 5,63664686869.574348,16.483736,-0.014025,0.003585,0.991317,0.021269,0.000278,-0.002848,0.001053,0.001480,0.000580,-3.100586,12.678528,-46.276855
charlie,MI 5,63664686869.578972,14.451832,-0.016464,0.005049,0.992537,-0.002539,0.014524,0.009041,-0.000183,0.002090,-0.000641,-2.751160,13.414001,-48.336792
charlie,MI 5,63664686869.583664,14.451832,-0.016464,0.005049,0.992537,0.009386,-0.002202,-0.014760,-0.000183,0.002090,-0.000641,-2.751160,13.414001,-48.336792
charlie,MI 5,63664686869.588699,13.312875,-0.015489,0.001391,0.992293,0.006944,-0.021236,0.006714,0.001648,0.000259,0.001801,-2.195740,12.295532,-46.412659
charlie,MI 5,63664686869.592705,13.312875,-0.014514,0.003829,0.991804,0.016413,0.002675,0.001907,0.001648,0.000259,0.001801,-2.195740,12.295532,-46.412659
charlie,MI 5,63664686869.597847,17.850513,-0.015733,0.003829,0.991804,0.004482,0.002661,0.001892,-0.000183,0.001480,0.000580,-2.861023,11.157227,-48.320007
charlie,MI 5,63664686869.602623,17.850513,-0.017197,0.005293,0.992781,-0.009726,0.016914,0.011380,-0.000793,0.001480,-0.000031,-2.861023,11.157227,-48.320007
charlie,MI 5,63664686869.607628,16.485384,-0.016222,0.005537,0.992048,-0.000174,0.019186,0.004158,-0.000793,-0.000351,-0.000641,-3.224182,13.243103,-47.235107
charlie,MI 5,63664686869.613258,16.485384,-0.015001,0.004318,0.992293,0.011661,0.007199,0.006498,-0.000793,-0.000351,-0.000641,-3.224182,13.243103,-47.235107
charlie,MI 5,63664686869.618546,21.816439,-0.016222,0.004561,0.993756,-0.000386,0.009480,0.020682,-0.000793,-0.000961,-0.000031,-4.339600,12.489319,-46.775818
charlie,MI 5,63664686869.621033,21.816439,-0.016222,0.004561,0.993756,-0.000287,0.007104,0.001521,0.000427,-0.001572,-0.000031,-4.339600,12.489319,-46.775818
charlie,MI 5,63664686869.628098,20.657915,-0.015733,0.004074,0.991804,0.004563,0.004678,0.001511,-0.001404,0.002090,0.001190,-4.031372,12.501526,-46.769714
charlie,MI 5,63664686869.631180,20.657915,-0.014514,0.003341,0.989121,0.016371,-0.002451,-0.024604,-0.000793,-0.000351,-0.000031,-4.031372,12.501526,-46.769714
charlie,MI 5,63664686869.637390,22.860714,-0.016953,0.002366,0.989854,-0.007395,-0.011994,-0.017270,0.001648,0.002090,-0.000641,-4.031372,12.501526,-46.769714
charlie,MI 5,63664686869.641754,22.860714,-0.014025,0.003585,0.989854,0.021184,0.000035,-0.017126,-0.001404,0.000870,-0.001251,-4.367065,11.924744,-46.772766
charlie,MI 5,63664686869.645798,22.860714,-0.014025,0.003585,0.989854,0.006866,-0.014167,0.006745,-0.001404,0.000870,-0.001251,-4.367065,11.924744,-46.772766
charlie,MI 5,63664686869.651596,23.655888,-0.013538,0.004561,0.994731,0.025796,0.009715,0.030416,-0.000793,0.000259,-0.001251,-4.806519,12.333679,-47.419739
charlie,MI 5,63664686869.655830,16.046082,-0.017441,0.004561,0.992048,-0.012345,0.009643,0.004061,-0.000183,0.000870,-0.000641,-4.806519,12.333679,-47.419739
charlie,MI 5,63664686869.660210,16.046082,-0.013050,0.005537,0.991073,0.030543,0.019130,-0.005460,-0.001404,0.001480,-0.000031,-2.830505,11.851501,-47.056580
charlie,MI 5,63664686869.664719,16.046082,-0.013538,0.002854,0.991317,0.025493,-0.007124,-0.003039,-0.000183,-0.000961,0.001190,-2.830505,11.851501,-47.056580
charlie,MI 5,63664686869.669312,18.167009,-0.016708,0.004805,0.991562,-0.005546,0.011919,-0.000638,-0.000183,0.000259,-0.000031,-3.559875,12.539673,-48.980713
charlie,MI 5,63664686869.674339,18.167009,-0.015489,0.002122,0.989609,0.006432,-0.014331,-0.019622,0.001053,0.001480,-0.000031,-3.559875,12.539673,-48.980713
charlie,MI 5,63664686869.678719,20.685520,-0.014270,0.000658,0.991562,0.018226,-0.028498,-0.000468,0.001053,-0.000351,-0.001251,-4.037476,12.489319,-45.184326
charlie,MI 5,63664686869.683456,20.685520,-0.012075,0.004805,0.990585,0.039465,0.012062,-0.009966,0.000427,0.000870,-0.001862,-4.037476,12.489319,-45.184326
charlie,MI 5,63664686869.688538,21.412380,-0.014514,0.002610,0.991804,0.015534,-0.009437,0.001983,0.001053,0.002716,-0.000031,-4.470825,13.034058,-45.356750
charlie,MI 5,63664686869.693375,21.412380,-0.015489,0.002610,0.992048,0.005986,-0.009323,0.004343,-0.000793,0.001480,0.001190,-4.470825,13.034058,-45.356750
charlie,MI 5,63664686869.697983,18.133066,-0.014270,0.003585,0.992048,0.017924,0.000279,0.004309,-0.000793,0.002716,-0.000641,-3.558350,12.797546,-45.970154
charlie,MI 5,63664686869.704208,18.133066,-0.016464,0.003341,0.992293,-0.003508,-0.002061,0.006649,-0.000793,0.001480,-0.001862,-3.558350,12.797546,-45.970154
charlie,MI 5,63664686869.707779,14.267817,-0.016464,0.003341,0.992293,0.008425,-0.002035,-0.000517,-0.000793,0.001480,-0.001862,-2.626038,12.850952,-47.695923
charlie,MI 5,63664686869.712204,14.267817,-0.015245,0.003341,0.991562,0.020258,0.005230,0.008975,-0.000183,0.000870,-0.000641,-2.626038,12.850952,-47.695923
charlie,MI 5,63664686869.717941,14.674651,-0.015001,0.001879,0.991317,0.010641,-0.016129,-0.002962,-0.000793,0.000870,0.000580,-2.775574,13.105774,-45.321655
charlie,MI 5,63664686869.721382,14.674651,-0.015001,0.001879,0.991317,0.010649,-0.018334,-0.005311,-0.000793,0.000870,0.000580,-2.775574,13.105774,-45.321655
charlie,MI 5,63664686869.728333,23.778358,-0.015001,0.003829,0.993024,0.010685,0.003149,0.013710,0.000427,0.002716,0.001801,-4.380798,11.515808,-48.513794
charlie,MI 5,63664686869.731827,23.778358,-0.013781,0.004805,0.993024,0.022471,0.012674,0.013596,-0.001404,0.000259,0.000580,-4.380798,11.515808,-48.513794
charlie,MI 5,63664686869.736893,19.014303,-0.013781,0.004805,0.993024,0.005794,-0.003966,-0.003116,-0.001404,0.000259,0.000580,-3.843689,13.085938,-48.356628
charlie,MI 5,63664686869.740761,19.014303,-0.014514,0.003098,0.990585,0.015302,-0.003896,-0.010216,-0.000793,0.001480,-0.000641,-3.843689,13.085938,-48.356628
charlie,MI 5,63664686869.746704,15.685864,-0.014025,0.003341,0.990829,0.019993,-0.001495,-0.007754,-0.000183,0.001480,0.001190,-3.062439,13.392639,-47.392273
charlie,MI 5,63664686869.751183,15.685864,-0.015245,0.003585,0.989854,0.007919,0.000845,-0.017179,0.001053,-0.000961,-0.001251,-3.062439,13.392639,-47.392273
charlie,MI 5,63664686869.756004,15.429264,-0.016464,0.003585,0.992293,-0.003970,0.000930,0.006691,-0.002014,0.000870,-0.000031,-3.062439,13.392639,-47.392273
charlie,MI 5,63664686869.759682,15.429264,-0.016464,0.003585,0.992293,0.024593,0.003389,-0.012354,-0.002014,0.000870,-0.000031,-3.059387,13.400269,-48.344421
charlie,MI 5,63664686869.764595,15.429264,-0.013538,0.003829,0.990341,-0.006410,0.003341,0.004365,-0.002014,0.001480,0.002411,-3.059387,13.400269,-48.344421
charlie,MI 5,63664686869.769638,21.064062,-0.014270,0.003585,0.989121,0.017438,0.000974,-0.024148,-0.000793,0.001480,0.000580,-4.193115,12.350464,-46.296692
charlie,MI 5,63664686869.774544,21.064062,-0.014514,0.003098,0.991073,0.014929,-0.003733,-0.004956,-0.000793,0.000259,-0.000641,-4.193115,12.350464,-46.296692
charlie,MI 5,63664686869.779289,22.089594,-0.014758,0.005782,0.991317,0.012413,0.022381,-0.002540,0.000427,-0.000351,-0.000641,-4.356384,12.200928,-45.980835
charlie,MI 5,63664686869.783684,22.089594,-0.014758,0.005782,0.991317,-0.016028,0.005644,-0.007268,0.000427,-0.000351,-0.000641,-4.356384,12.200928,-45.980835
charlie,MI 5,63664686869.788170,18.836220,-0.017684,0.004074,0.990829,0.019764,0.007953,-0.004830,-0.001404,0.002716,0.001190,-3.845215,13.081360,-47.882080
charlie,MI 5,63664686869.793289,18.836220,-0.016708,0.002610,0.991562,-0.006379,-0.008692,-0.000037,-0.000793,0.002716,0.001190,-3.845215,13.081360,-47.882080
charlie,MI 5,63664686869.798386,18.350998,-0.016464,0.003341,0.990585,-0.003966,-0.001499,-0.009540,-0.000183,-0.000351,-0.000031,-3.575134,12.507629,-45.175171
