ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664685848.045990,271.076050,-0.009392,0.014318,0.991804,0.015197,0.007679,0.001531,0.000320,-0.000290,0.000595,11.944580,-0.491333,-44.264221
charlie,MI 5,63664685848.051537,271.076050,-0.009392,0.014318,0.991804,0.008085,0.026561,-0.012719,0.001556,0.001556,0.001816,11.944580,-0.491333,-44.264221
charlie,MI 5,63664685848.055832,265.944641,-0.010123,0.016270,0.990341,-0.013363,0.009709,0.013489,0.000931,0.002777,0.001816,11.436462,-1.370239,-42.839050
charlie,MI 5,63664685848.060341,265.944641,-0.012319,0.014562,0.993024,0.015184,-0.021297,-0.029325,0.000320,-0.000290,0.002426,11.436462,-1.370239,-42.839050
charlie,MI 5,63664685848.066498,268.396149,-0.012075,0.016270,0.991073,-0.010945,0.026361,-0.005353,-0.000290,0.002167,0.001205,11.457825,-0.942993,-43.318176
charlie,MI 5,63664685848.069992,268.396149,-0.012075,0.016270,0.991073,-0.027411,-0.007075,0.013667,-0.000290,0.002167,0.001205,11.457825,-0.942993,-43.318176
charlie,MI 5,63664685848.078156,266.232544,-0.010367,0.013342,0.992781,0.006019,-0.002252,0.011192,-0.000290,-0.000290,-0.000015,13.427734,-1.562500,-43.272400
charlie,MI 5,63664685848.081085,266.232544,-0.010367,0.013342,0.992781,0.010790,-0.011820,0.006350,-0.000290,-0.000290,-0.000015,13.427734,-1.562500,-43.272400
charlie,MI 5,63664685848.086861,268.109253,-0.009392,0.014074,0.991562,0.015479,0.004862,-0.000814,0.000320,0.000946,0.001816,12.997437,-1.010132,-44.238281
charlie,MI 5,63664685848.089142,268.109253,-0.009392,0.014074,0.991562,0.003587,-0.004624,0.006305,0.000320,0.000946,0.001816,12.997437,-1.010132,-44.238281
charlie,MI 5,63664685848.095413,268.412506,-0.011586,0.014074,0.992781,-0.005831,0.004887,0.011004,-0.000900,0.002167,-0.000626,13.307190,-0.993347,-44.706726
charlie,MI 5,63664685848.100990,268.412506,-0.011586,0.014074,0.992781,0.010846,-0.007004,0.001410,-0.000900,0.002167,-0.000626,13.307190,-0.993347,-44.706726
charlie,MI 5,63664685848.103691,268.412506,-0.010367,0.011879,0.989609,0.006018,-0.016421,-0.019952,-0.000290,0.000320,0.001816,13.307190,-0.993347,-44.706726
charlie,MI 5,63664685848.108521,263.315460,-0.011342,0.013587,0.992537,-0.003504,0.000316,0.008692,-0.000290,0.000320,0.001205,12.333679,-2.020264,-44.718933
charlie,MI 5,63664685848.114250,255.588455,-0.010123,0.012854,0.992048,0.008460,-0.006744,0.003868,-0.001511,0.001556,0.000595,10.432434,-3.091431,-43.955994
charlie,MI 5,63664685848.117622,255.588455,-0.008659,0.012367,0.989365,0.022671,-0.011439,-0.022265,-0.001511,0.001556,0.000595,10.432434,-3.091431,-43.955994
charlie,MI 5,63664685848.123062,260.076080,-0.011098,0.012610,0.993756,-0.001286,-0.008998,0.020637,0.000320,0.000946,0.001205,11.997986,-2.598572,-44.561768
charlie,MI 5,63664685848.127472,260.076080,-0.012075,0.013587,0.992048,-0.010762,0.000537,0.003851,0.000320,-0.000900,-0.000015,11.997986,-2.598572,-44.561768
charlie,MI 5,63664685848.132660,269.490417,-0.011831,0.015781,0.991073,-0.008282,0.021841,-0.005668,0.000931,0.000320,-0.000015,12.084961,-0.642395,-42.356873
charlie,MI 5,63664685848.137283,269.490417,-0.010367,0.014806,0.991073,0.006040,0.012184,-0.005620,0.000931,0.000320,-0.000015,12.084961,-0.642395,-42.356873
charlie,MI 5,63664685848.142082,264.697235,-0.007440,0.014074,0.990585,0.034425,0.004969,-0.010325,-0.000290,0.000320,0.000595,11.883545,-1.760864,-44.255066
charlie,MI 5,63664685848.146713,264.697235,-0.011098,0.015781,0.988634,-0.001607,0.021498,-0.029216,-0.000290,-0.000900,0.001205,11.883545,-1.760864,-44.255066
charlie,MI 5,63664685848.152252,268.564728,-0.012562,0.012367,0.992537,-0.015818,-0.011910,0.008993,0.000320,0.000320,0.001205,11.465454,-0.924683,-45.381165
charlie,MI 5,63664685848.156097,268.564728,-0.010855,0.012367,0.991073,0.001040,-0.011827,-0.005319,0.000320,0.000320,0.001205,11.465454,-0.924683,-45.381165
charlie,MI 5,63664685848.161537,267.580841,-0.007684,0.013098,0.989609,0.032013,-0.004575,-0.019512,0.000320,0.002777,0.001816,11.465454,-0.924683,-45.381165
charlie,MI 5,63664685848.165161,267.580841,-0.007684,0.013098,0.989609,0.000936,0.014439,-0.038323,0.000320,0.002777,0.001816,11.465454,-0.924683,-45.381165
charlie,MI 5,63664685848.170609,267.580841,-0.011342,0.014074,0.992048,-0.003794,0.004829,0.004698,0.000320,0.000946,-0.000015,12.680054,-1.040649,-42.181396
